rank,id,player,team,pos,game.week,opp,rec_tgt,rec,catch_rate,rec_yds,rec_td,rec_yds_per_tgt,rec_yds_per_rec,rush_att,rush_yds,rush_yds_per_att,rush_td,fum,fum_lost,fpts_ppr
365,25338,Tejhaun Palmer,ARI,WR,3,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
366,25369,Jalon Calhoun,DET,WR,3,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
367,24297,Daniel Arias,ARI,WR,3,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
368,25032,Xavier Weaver,ARI,WR,3,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
369,23838,Daylen Baldwin,ARI,WR,3,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
370,16263,Allen Robinson II,DET,WR,3,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
371,18926,Zay Jones,ARI,WR,3,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
372,19897,Tre'Quan Smith,DET,WR,3,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
373,21754,Donovan Peoples-Jones,DET,WR,3,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
374,22234,Andre Baccellia,ARI,WR,3,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
375,22345,Dan Chisena,ARI,WR,3,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
376,24293,Antoine Green,DET,WR,3,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
377,23917,Kaden Davis,DET,WR,3,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
378,22594,Frank Darby,SF,WR,3,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
379,25376,Sam Wiglusz,LA,WR,3,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
380,25005,Drake Stoops,LA,WR,3,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
381,25570,JJ Laap,LA,WR,3,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
382,21729,Quintez Cephus,LA,WR,3,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
383,23881,Jontre Kirklin,SF,WR,3,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
384,20932,Deebo Samuel Sr.,SF,WR,3,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
385,22685,Terrace Marshall Jr.,SF,WR,3,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
386,24172,Puka Nacua,LA,WR,3,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
387,24982,Ricky Pearsall,SF,WR,3,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
388,19064,Trent Taylor,SF,WR,3,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
389,18882,Cooper Kupp,LA,WR,3,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
390,24743,Xavier Smith,LA,WR,3,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
391,23659,Tay Martin,SF,WR,3,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
392,22568,Cornell Powell,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
393,23163,Justyn Ross,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
394,24875,Dylan Drummond,ATL,WR,3,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
395,25488,OJ Hiliare,ATL,WR,3,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
396,21045,Marquise Brown,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
397,25666,Jaaron Hayek,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
398,25630,Phillip Brooks,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
399,25467,Kyle Sheets,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
400,22488,Chris Blair,ATL,WR,3,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
401,24709,Jesse Matthews,ATL,WR,3,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
402,24343,Nikko Remigio,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
403,22626,Rondale Moore,ATL,WR,3,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
404,23604,Montrell Washington,KC,WR,3,ATL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
405,25402,Brevin Easton,JAC,WR,3,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
406,25396,Lawrence Keys,BUF,WR,3,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
407,25313,Joshua Cephus,JAC,WR,3,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
408,21759,KJ Hamler,BUF,WR,3,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
409,19980,Deon Cain,BUF,WR,3,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
410,22973,Austin Trammell,JAC,WR,3,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
411,23642,Jalen Virgil,BUF,WR,3,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
412,25316,David White Jr.,JAC,WR,3,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
413,25459,Xavier Johnson,BUF,WR,3,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
414,24511,Tyrell Shavers,BUF,WR,3,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
415,25661,Joseph Scates,JAC,WR,3,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
416,24755,Elijah Cooks,JAC,WR,3,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
417,24749,Shedrick Jackson,CIN,WR,3,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
418,24296,Brycen Tremayne,WAS,WR,3,CIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
419,21056,Hakeem Butler,CIN,WR,3,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
420,23909,Kwamie Lassiter II,CIN,WR,3,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
421,21311,Davion Davis,WAS,WR,3,CIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
422,23996,Kendric Pryor,CIN,WR,3,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
423,24342,Mitchell Tinsley,WAS,WR,3,CIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
424,25504,Cole Burgess,CIN,WR,3,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
425,24670,Kazmeir Allen,WAS,WR,3,CIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
